url,response_time,html_content_length,error_message_flag,status_group,is_malicious,response_time_normalized,content_length_delta,payload_length,has_special_chars,has_sql_keywords,payload_complexity
/vulnerabilities/sqli/,-1.3391309432723588,-0.5395098936079455,0,0,0,-0.8822132425287322,0.0,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/sqli/,-1.1465113681427543,-1.091860182923825,0,0,0,-0.518266829028507,-504.93729229368273,-0.14273339712407465,0,0,-0.5880299865360689
/vulnerabilities/sqli/,-0.9029042584200196,-0.3739464245680103,0,0,0,-0.057981659013516304,151.35172620859248,-0.6423002870583358,0,0,-0.7991176740105551
/vulnerabilities/sqli/,-0.7197268193261804,0.10293858728131736,1,1,1,0.2881242440210115,587.3015777364744,0.25692011482333427,1,0,1.0584539757649238
/vulnerabilities/sqli/,0.10504376339788471,2.5752943891596094,0,1,1,1.8464928331996722,2847.4337227439555,0.7564870047575954,1,0,0.6362786008159512
/vulnerabilities/sqli/,-1.2300742720592739,1.5897537763616563,1,0,1,-0.6761553466499282,1946.4905747137282,-0.5423869090714836,1,0,0.7207136758057459
/vulnerabilities/sqli_blind/,0.5516567978895651,-0.49299835933783154,0,0,0,1.7684226959984417,268.21164095975746,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/sqli_blind/,-0.8075386844587941,-1.281171088443224,0,0,0,-0.5080311120854004,-452.30541387354333,-0.6423002870583358,0,0,-0.7991176740105551
/vulnerabilities/sqli_blind/,-0.8901573747717371,-0.7863947468556768,0,0,0,-0.6464053449491283,0.0,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/sqli_blind/,-0.12676067628014387,1.5807648139610444,1,2,1,0.6321725667117168,2163.965806094375,0.7564870047575954,1,1,2.5360677880863274
/vulnerabilities/sqli_blind/,-0.8155645000891942,1.5759905992780499,1,0,1,-0.5214731804207339,2159.6014035015096,0.7564870047575954,1,0,1.26954166323941
/vulnerabilities/sqli_blind/,-0.9368959481487733,1.1721203990451179,1,0,1,-0.7246856252548943,1790.398871542482,0.556660248783891,0,0,0.3407558383516708
/vulnerabilities/xss_r/,-0.8028176164409115,-1.0862132113641372,0,0,0,-0.43375747556795685,0.0,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/xss_r/,-0.8542772578358303,-1.1625443006881668,0,0,0,-0.5490266299854474,-69.7789325119029,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/xss_r/,0.2660321828076763,-0.8496871483029756,0,0,0,1.9604568877457897,216.222987747341,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/xss_r/,-0.5540173318985062,0.23846219820253658,0,1,1,0.12355302331293737,1210.967075446034,-0.2426467751109269,1,0,0.2141032258669789
/vulnerabilities/xss_r/,-0.7877101987836878,-0.9499416684495261,0,2,1,-0.3999169898674092,124.5741791521641,-0.5423869090714836,1,0,0.08745061338228705
/vulnerabilities/xss_r/,-0.9222606372933377,0.3182026626557522,1,1,1,-0.7013088156379119,1283.8627269665876,2.9545813204683444,0,0,1.3539767382292047
/vulnerabilities/xss_s/,1.0435920853529168,-0.3242781387282526,0,1,0,-0.2186508428241959,194.50978341033533,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/xss_s/,2.146433574330259,-0.7498261692705461,0,0,0,1.7687747168540986,-194.50978341033442,-0.6423002870583358,0,0,-0.7991176740105551
/vulnerabilities/xss_s/,0.85710989864656,0.40866363379579485,0,1,1,-0.5547095312115783,864.536831799509,0.8564003827444476,0,0,-0.16585461158709633
/vulnerabilities/xss_s/,0.832560344953571,0.9084279104074124,1,0,1,-0.5989501686701707,1321.4020231438135,1.3559672726787089,1,0,1.5228468882087938
/vulnerabilities/xss_s/,0.9449217637791736,0.620969240940539,0,2,1,-0.39646417414815255,1058.618414599454,0.8564003827444476,0,0,-0.16585461158709633
/vulnerabilities/exec/,1.0275404540921165,-0.9163024610552372,0,0,0,-1.4191768515512502,-54.32658518093103,-0.6423002870583358,0,0,-0.7991176740105551
/vulnerabilities/exec/,1.3972000798923128,-0.7974468902736751,0,0,0,1.3381816466240064,54.32658518093103,-0.9420404210188925,0,0,-0.9257702864952471
/vulnerabilities/exec/,1.1734214558446843,-0.28062556205428946,1,0,1,-0.331023881006993,526.7846740396144,1.3559672726787089,1,0,1.5228468882087938
/vulnerabilities/exec/,1.2480143305272273,0.6557744386544313,0,0,1,0.2253779615366751,1382.8053732362878,1.5557940286524132,1,0,0.9740189007751296
/vulnerabilities/exec/,1.2428211557075566,-0.06461640381994035,0,0,1,0.1866411243975593,724.2519001445944,-0.44247353108463133,0,0,-0.7146825990207607
